Date,Year,Month,Day,Day week,Hour,Holiday,Week Day,Impulse,Power (kW) [Y],Temperatura (k) [X],,,,,,,,,
15/09/2016,2016,9,15,5,5,0,5,1423,854,15.2,,,,,,,,,
15/09/2016,2016,9,15,5,6,0,5,2225,1335,15.3,,,,,,,,,
15/09/2016,2016,9,15,5,7,0,5,2699,1619,16.0,,,,,,,,,
15/09/2016,2016,9,15,5,8,0,5,3121,1873,17.3,,,,,,,,,
15/09/2016,2016,9,15,5,9,0,5,3480,2088,18.3,,,,,,,,,
15/09/2016,2016,9,15,5,10,0,5,3582,2149,19.2,,,,,,,,,
15/09/2016,2016,9,15,5,11,0,5,3469,2081,19.9,,,,,,,,,
15/09/2016,2016,9,15,5,12,0,5,3536,2122,20.1,,,,,,,,,
15/09/2016,2016,9,15,5,13,0,5,3613,2168,20.3,,,,,,,,,
15/09/2016,2016,9,15,5,14,0,5,3708,2225,20.4,,,,,,,,,
15/09/2016,2016,9,15,5,15,0,5,3566,2140,19.6,,,,,,,,,
15/09/2016,2016,9,15,5,16,0,5,3204,1922,18.7,,,,,,,,,
15/09/2016,2016,9,15,5,17,0,5,2599,1559,18.0,,,,,,,,,
15/09/2016,2016,9,15,5,18,0,5,2049,1229,17.8,,,,,,,,,
15/09/2016,2016,9,15,5,19,0,5,1705,1023,17.8,,,,,,,,,
15/09/2016,2016,9,15,5,20,0,5,1528,917,17.6,,,,,,,,,
15/09/2016,2016,9,15,5,21,0,5,1445,867,17.2,,,,,,,,,
15/09/2016,2016,9,15,5,22,0,5,1382,829,17.0,,,,,,,,,
15/09/2016,2016,9,15,5,23,0,5,1339,803,16.8,,,,,,,,,
16/09/2016,2016,9,16,6,0,0,6,1295,777,16.9,,,,,,,,,
16/09/2016,2016,9,16,6,1,0,6,1293,776,16.7,,,,,,,,,
16/09/2016,2016,9,16,6,2,0,6,1265,759,16.5,,,,,,,,,
16/09/2016,2016,9,16,6,3,0,6,1260,756,16.0,,,,,,,,,
16/09/2016,2016,9,16,6,4,0,6,1276,766,15.5,,,,,,,,,
16/09/2016,2016,9,16,6,5,0,6,1326,796,15.3,,,,,,,,,
16/09/2016,2016,9,16,6,6,0,6,1759,1055,15.2,,,,,,,,,
16/09/2016,2016,9,16,6,7,0,6,2811,1687,15.9,,,,,,,,,
16/09/2016,2016,9,16,6,8,0,6,2966,1780,17.0,,,,,,,,,
16/09/2016,2016,9,16,6,9,0,6,3316,1990,18.8,,,,,,,,,
16/09/2016,2016,9,16,6,10,0,6,3534,2120,19.7,,,,,,,,,
16/09/2016,2016,9,16,6,11,0,6,3520,2112,20.3,,,,,,,,,
16/09/2016,2016,9,16,6,12,0,6,3448,2069,20.8,,,,,,,,,
16/09/2016,2016,9,16,6,13,0,6,3639,2183,21.9,,,,,,,,,
16/09/2016,2016,9,16,6,14,0,6,3838,2303,22.5,,,,,,,,,
16/09/2016,2016,9,16,6,15,0,6,3686,2212,22.1,,,,,,,,,
16/09/2016,2016,9,16,6,16,0,6,3338,2003,21.5,,,,,,,,,
16/09/2016,2016,9,16,6,17,0,6,2685,1611,20.4,,,,,,,,,
16/09/2016,2016,9,16,6,18,0,6,2005,1203,19.0,,,,,,,,,
16/09/2016,2016,9,16,6,19,0,6,1694,1016,17.9,,,,,,,,,
16/09/2016,2016,9,16,6,20,0,6,1512,907,17.6,,,,,,,,,
16/09/2016,2016,9,16,6,21,0,6,1442,865,17.4,,,,,,,,,
16/09/2016,2016,9,16,6,22,0,6,1380,828,17.5,,,,,,,,,
16/09/2016,2016,9,16,6,23,0,6,1337,802,17.7,,,,,,,,,
17/09/2016,2016,9,17,7,0,0,7,1316,790,17.7,,,,,,,,,
17/09/2016,2016,9,17,7,1,0,7,1298,779,17.4,,,,,,,,,
17/09/2016,2016,9,17,7,2,0,7,1265,759,17.6,,,,,,,,,
17/09/2016,2016,9,17,7,3,0,7,1265,759,17.6,,,,,,,,,
17/09/2016,2016,9,17,7,4,0,7,1226,736,17.2,,,,,,,,,
17/09/2016,2016,9,17,7,5,0,7,1239,743,17.4,,,,,,,,,
17/09/2016,2016,9,17,7,6,0,7,1289,773,17.1,,,,,,,,,
17/09/2016,2016,9,17,7,7,0,7,1317,790,17.2,,,,,,,,,
17/09/2016,2016,9,17,7,8,0,7,1392,835,19.9,,,,,,,,,
17/09/2016,2016,9,17,7,9,0,7,1809,1085,21.0,,,,,,,,,
17/09/2016,2016,9,17,7,10,0,7,1560,936,22.0,,,,,,,,,
17/09/2016,2016,9,17,7,11,0,7,1622,973,24.1,,,,,,,,,
17/09/2016,2016,9,17,7,12,0,7,1621,973,26.3,,,,,,,,,
17/09/2016,2016,9,17,7,13,0,7,1585,951,27.1,,,,,,,,,
17/09/2016,2016,9,17,7,14,0,7,1710,1026,28.1,,,,,,,,,
17/09/2016,2016,9,17,7,15,0,7,1613,968,28.3,,,,,,,,,
17/09/2016,2016,9,17,7,16,0,7,1528,917,26.6,,,,,,,,,
17/09/2016,2016,9,17,7,17,0,7,1446,868,25.2,,,,,,,,,
17/09/2016,2016,9,17,7,18,0,7,1383,830,23.3,,,,,,,,,
17/09/2016,2016,9,17,7,19,0,7,1362,817,22.0,,,,,,,,,
17/09/2016,2016,9,17,7,20,0,7,1311,787,21.4,,,,,,,,,
17/09/2016,2016,9,17,7,21,0,7,1273,764,20.8,,,,,,,,,
17/09/2016,2016,9,17,7,22,0,7,1274,764,20.7,,,,,,,,,
17/09/2016,2016,9,17,7,23,0,7,1269,761,20.7,,,,,,,,,
18/09/2016,2016,9,18,1,0,0,1,1258,755,20.4,,,,,,,,,
18/09/2016,2016,9,18,1,1,0,1,1261,757,20.4,,,,,,,,,
18/09/2016,2016,9,18,1,2,0,1,1249,749,20.1,,,,,,,,,
18/09/2016,2016,9,18,1,3,0,1,1237,742,20.0,,,,,,,,,
18/09/2016,2016,9,18,1,4,0,1,1236,742,19.5,,,,,,,,,
18/09/2016,2016,9,18,1,5,0,1,1213,728,19.0,,,,,,,,,
18/09/2016,2016,9,18,1,6,0,1,1220,732,19.2,,,,,,,,,
18/09/2016,2016,9,18,1,7,0,1,1210,726,19.3,,,,,,,,,
18/09/2016,2016,9,18,1,8,0,1,1233,740,20.6,,,,,,,,,
18/09/2016,2016,9,18,1,9,0,1,1643,986,21.6,,,,,,,,,
18/09/2016,2016,9,18,1,10,0,1,1387,832,22.5,,,,,,,,,
18/09/2016,2016,9,18,1,11,0,1,1469,881,24.1,,,,,,,,,
18/09/2016,2016,9,18,1,12,0,1,1505,903,26.2,,,,,,,,,
18/09/2016,2016,9,18,1,13,0,1,1490,894,26.9,,,,,,,,,
18/09/2016,2016,9,18,1,14,0,1,1563,938,27.3,,,,,,,,,
18/09/2016,2016,9,18,1,15,0,1,1485,891,27.9,,,,,,,,,
18/09/2016,2016,9,18,1,16,0,1,1416,850,26.7,,,,,,,,,
18/09/2016,2016,9,18,1,17,0,1,1352,811,24.7,,,,,,,,,
18/09/2016,2016,9,18,1,18,0,1,1317,790,22.6,,,,,,,,,
18/09/2016,2016,9,18,1,19,0,1,1290,774,21.4,,,,,,,,,
18/09/2016,2016,9,18,1,20,0,1,1286,772,20.6,,,,,,,,,
18/09/2016,2016,9,18,1,21,0,1,1289,773,19.9,,,,,,,,,
18/09/2016,2016,9,18,1,22,0,1,1262,757,19.5,,,,,,,,,
18/09/2016,2016,9,18,1,23,0,1,1259,755,19.2,,,,,,,,,
19/09/2016,2016,9,19,2,0,0,2,1240,744,18.9,,,,,,,,,
19/09/2016,2016,9,19,2,1,0,2,1246,748,18.7,,,,,,,,,
19/09/2016,2016,9,19,2,2,0,2,1216,730,18.6,,,,,,,,,
19/09/2016,2016,9,19,2,3,0,2,1229,737,18.0,,,,,,,,,
19/09/2016,2016,9,19,2,4,0,2,1236,742,17.3,,,,,,,,,
19/09/2016,2016,9,19,2,5,0,2,1313,788,16.5,,,,,,,,,
19/09/2016,2016,9,19,2,6,0,2,1889,1133,16.7,,,,,,,,,
19/09/2016,2016,9,19,2,7,0,2,3139,1883,18.3,,,,,,,,,
19/09/2016,2016,9,19,2,8,0,2,3304,1982,19.3,,,,,,,,,
19/09/2016,2016,9,19,2,9,0,2,3780,2268,21.2,,,,,,,,,
19/09/2016,2016,9,19,2,10,0,2,4026,2416,21.6,,,,,,,,,
19/09/2016,2016,9,19,2,11,0,2,4084,2450,23.9,,,,,,,,,
19/09/2016,2016,9,19,2,12,0,2,4159,2495,25.8,,,,,,,,,
19/09/2016,2016,9,19,2,13,0,2,4334,2600,27.2,,,,,,,,,
19/09/2016,2016,9,19,2,14,0,2,4535,2721,28.6,,,,,,,,,
19/09/2016,2016,9,19,2,15,0,2,4484,2690,28.1,,,,,,,,,
19/09/2016,2016,9,19,2,16,0,2,4030,2418,26.8,,,,,,,,,
19/09/2016,2016,9,19,2,17,0,2,3045,1827,25.3,,,,,,,,,
19/09/2016,2016,9,19,2,18,0,2,2310,1386,23.3,,,,,,,,,
19/09/2016,2016,9,19,2,19,0,2,1931,1159,21.2,,,,,,,,,
19/09/2016,2016,9,19,2,20,0,2,1662,997,19.7,,,,,,,,,
19/09/2016,2016,9,19,2,21,0,2,1545,927,18.7,,,,,,,,,
19/09/2016,2016,9,19,2,22,0,2,1517,910,18.3,,,,,,,,,
19/09/2016,2016,9,19,2,23,0,2,1465,879,17.6,,,,,,,,,
20/09/2016,2016,9,20,3,0,0,3,1452,871,16.6,,,,,,,,,
20/09/2016,2016,9,20,3,1,0,3,1422,853,16.0,,,,,,,,,
20/09/2016,2016,9,20,3,2,0,3,1367,820,15.4,,,,,,,,,
20/09/2016,2016,9,20,3,3,0,3,1293,776,15.3,,,,,,,,,
20/09/2016,2016,9,20,3,4,0,3,1320,792,15.4,,,,,,,,,
20/09/2016,2016,9,20,3,5,0,3,1380,828,15.4,,,,,,,,,
20/09/2016,2016,9,20,3,6,0,3,1919,1151,15.5,,,,,,,,,
20/09/2016,2016,9,20,3,7,0,3,3196,1918,16.3,,,,,,,,,
20/09/2016,2016,9,20,3,8,0,3,3263,1958,17.6,,,,,,,,,
20/09/2016,2016,9,20,3,9,0,3,3851,2311,19.0,,,,,,,,,
20/09/2016,2016,9,20,3,10,0,3,4013,2408,20.6,,,,,,,,,
20/09/2016,2016,9,20,3,11,0,3,4097,2458,21.0,,,,,,,,,
20/09/2016,2016,9,20,3,12,0,3,4078,2447,21.6,,,,,,,,,
20/09/2016,2016,9,20,3,13,0,3,4257,2554,22.2,,,,,,,,,
20/09/2016,2016,9,20,3,14,0,3,4288,2573,22.1,,,,,,,,,
20/09/2016,2016,9,20,3,15,0,3,4147,2488,21.7,,,,,,,,,
20/09/2016,2016,9,20,3,16,0,3,3729,2237,21.0,,,,,,,,,
20/09/2016,2016,9,20,3,17,0,3,3024,1814,19.7,,,,,,,,,
20/09/2016,2016,9,20,3,18,0,3,2284,1370,17.9,,,,,,,,,
20/09/2016,2016,9,20,3,19,0,3,1900,1140,16.8,,,,,,,,,
20/09/2016,2016,9,20,3,20,0,3,1665,999,16.4,,,,,,,,,
20/09/2016,2016,9,20,3,21,0,3,1611,967,16.1,,,,,,,,,
20/09/2016,2016,9,20,3,22,0,3,1437,862,16.1,,,,,,,,,
20/09/2016,2016,9,20,3,23,0,3,1376,826,15.9,,,,,,,,,
21/09/2016,2016,9,21,4,0,0,4,1340,804,15.7,,,,,,,,,
21/09/2016,2016,9,21,4,1,0,4,1319,791,15.6,,,,,,,,,
21/09/2016,2016,9,21,4,2,0,4,1297,778,15.6,,,,,,,,,
21/09/2016,2016,9,21,4,3,0,4,1297,778,15.5,,,,,,,,,
21/09/2016,2016,9,21,4,4,0,4,1325,795,15.4,,,,,,,,,
21/09/2016,2016,9,21,4,5,0,4,1399,839,15.3,,,,,,,,,
21/09/2016,2016,9,21,4,6,0,4,1923,1154,15.2,,,,,,,,,
21/09/2016,2016,9,21,4,7,0,4,3077,1846,15.6,,,,,,,,,
21/09/2016,2016,9,21,4,8,0,4,3323,1994,16.8,,,,,,,,,
21/09/2016,2016,9,21,4,9,0,4,3811,2287,17.8,,,,,,,,,
21/09/2016,2016,9,21,4,10,0,4,3967,2380,18.6,,,,,,,,,
21/09/2016,2016,9,21,4,11,0,4,3877,2326,19.5,,,,,,,,,
21/09/2016,2016,9,21,4,12,0,4,3929,2357,20.2,,,,,,,,,
21/09/2016,2016,9,21,4,13,0,4,4012,2407,20.2,,,,,,,,,
21/09/2016,2016,9,21,4,14,0,4,4058,2435,20.3,,,,,,,,,
21/09/2016,2016,9,21,4,15,0,4,3941,2365,20.2,,,,,,,,,
21/09/2016,2016,9,21,4,16,0,4,3507,2104,19.5,,,,,,,,,
21/09/2016,2016,9,21,4,17,0,4,2821,1693,18.6,,,,,,,,,
21/09/2016,2016,9,21,4,18,0,4,2082,1249,17.7,,,,,,,,,
21/09/2016,2016,9,21,4,19,0,4,1749,1049,16.7,,,,,,,,,
21/09/2016,2016,9,21,4,20,0,4,1546,928,16.0,,,,,,,,,
21/09/2016,2016,9,21,4,21,0,4,1468,881,15.5,,,,,,,,,
21/09/2016,2016,9,21,4,22,0,4,1402,841,15.1,,,,,,,,,
21/09/2016,2016,9,21,4,23,0,4,1342,805,15.0,,,,,,,,,
22/09/2016,2016,9,22,5,0,0,5,1336,802,14.8,,,,,,,,,
22/09/2016,2016,9,22,5,1,0,5,1326,796,14.7,,,,,,,,,
22/09/2016,2016,9,22,5,2,0,5,1311,787,14.6,,,,,,,,,
22/09/2016,2016,9,22,5,3,0,5,1312,787,14.8,,,,,,,,,
22/09/2016,2016,9,22,5,4,0,5,1314,788,14.8,,,,,,,,,
22/09/2016,2016,9,22,5,5,0,5,1398,839,14.9,,,,,,,,,
22/09/2016,2016,9,22,5,6,0,5,1885,1131,14.9,,,,,,,,,
22/09/2016,2016,9,22,5,7,0,5,3039,1823,15.6,,,,,,,,,
22/09/2016,2016,9,22,5,8,0,5,3242,1945,16.3,,,,,,,,,
22/09/2016,2016,9,22,5,9,0,5,3657,2194,17.4,,,,,,,,,
22/09/2016,2016,9,22,5,10,0,5,3714,2228,18.4,,,,,,,,,
22/09/2016,2016,9,22,5,11,0,5,3719,2231,18.9,,,,,,,,,
22/09/2016,2016,9,22,5,12,0,5,3758,2255,19.3,,,,,,,,,
22/09/2016,2016,9,22,5,13,0,5,3941,2365,19.9,,,,,,,,,
22/09/2016,2016,9,22,5,14,0,5,4006,2404,19.9,,,,,,,,,
22/09/2016,2016,9,22,5,15,0,5,3897,2338,19.8,,,,,,,,,
22/09/2016,2016,9,22,5,16,0,5,3644,2186,19.6,,,,,,,,,
22/09/2016,2016,9,22,5,17,0,5,2887,1732,19.2,,,,,,,,,
22/09/2016,2016,9,22,5,18,0,5,2194,1316,18.2,,,,,,,,,
22/09/2016,2016,9,22,5,19,0,5,1813,1088,17.5,,,,,,,,,
22/09/2016,2016,9,22,5,20,0,5,1602,961,17.1,,,,,,,,,
22/09/2016,2016,9,22,5,21,0,5,1480,888,16.9,,,,,,,,,
22/09/2016,2016,9,22,5,22,0,5,1441,865,16.9,,,,,,,,,
22/09/2016,2016,9,22,5,23,0,5,1362,817,17.1,,,,,,,,,
23/09/2016,2016,9,23,6,0,0,6,1368,821,17.0,,,,,,,,,
23/09/2016,2016,9,23,6,1,0,6,1333,800,16.6,,,,,,,,,
23/09/2016,2016,9,23,6,2,0,6,1321,793,16.5,,,,,,,,,
23/09/2016,2016,9,23,6,3,0,6,1308,785,16.4,,,,,,,,,
23/09/2016,2016,9,23,6,4,0,6,1327,796,16.2,,,,,,,,,
23/09/2016,2016,9,23,6,5,0,6,1394,836,16.2,,,,,,,,,
23/09/2016,2016,9,23,6,6,0,6,1872,1123,16.3,,,,,,,,,
23/09/2016,2016,9,23,6,7,0,6,3072,1843,17.2,,,,,,,,,
23/09/2016,2016,9,23,6,8,0,6,3286,1972,18.3,,,,,,,,,
23/09/2016,2016,9,23,6,9,0,6,3731,2239,19.4,,,,,,,,,
23/09/2016,2016,9,23,6,10,0,6,3905,2343,20.6,,,,,,,,,
23/09/2016,2016,9,23,6,11,0,6,3788,2273,21.4,,,,,,,,,
23/09/2016,2016,9,23,6,12,0,6,3861,2317,22.4,,,,,,,,,
23/09/2016,2016,9,23,6,13,0,6,3967,2380,23.7,,,,,,,,,
23/09/2016,2016,9,23,6,14,0,6,4088,2453,24.1,,,,,,,,,
23/09/2016,2016,9,23,6,15,0,6,3894,2336,24.2,,,,,,,,,
23/09/2016,2016,9,23,6,16,0,6,3548,2129,23.7,,,,,,,,,
23/09/2016,2016,9,23,6,17,0,6,2818,1691,22.5,,,,,,,,,
23/09/2016,2016,9,23,6,18,0,6,2156,1294,21.0,,,,,,,,,
23/09/2016,2016,9,23,6,19,0,6,1765,1059,19.9,,,,,,,,,
23/09/2016,2016,9,23,6,20,0,6,1554,932,19.1,,,,,,,,,
23/09/2016,2016,9,23,6,21,0,6,1441,865,18.7,,,,,,,,,
23/09/2016,2016,9,23,6,22,0,6,1413,848,18.4,,,,,,,,,
23/09/2016,2016,9,23,6,23,0,6,1348,809,18.1,,,,,,,,,
24/09/2016,2016,9,24,7,0,0,7,1310,786,17.9,,,,,,,,,
24/09/2016,2016,9,24,7,1,0,7,1283,770,17.4,,,,,,,,,
24/09/2016,2016,9,24,7,2,0,7,1287,772,16.8,,,,,,,,,
24/09/2016,2016,9,24,7,3,0,7,1253,752,16.6,,,,,,,,,
24/09/2016,2016,9,24,7,4,0,7,1276,766,16.5,,,,,,,,,
24/09/2016,2016,9,24,7,5,0,7,1248,749,16.2,,,,,,,,,
24/09/2016,2016,9,24,7,6,0,7,1299,779,15.8,,,,,,,,,
24/09/2016,2016,9,24,7,7,0,7,1308,785,15.3,,,,,,,,,
24/09/2016,2016,9,24,7,8,0,7,1372,823,16.1,,,,,,,,,
24/09/2016,2016,9,24,7,9,0,7,1467,880,17.8,,,,,,,,,
24/09/2016,2016,9,24,7,10,0,7,1489,893,20.3,,,,,,,,,
24/09/2016,2016,9,24,7,11,0,7,1493,896,21.4,,,,,,,,,
24/09/2016,2016,9,24,7,12,0,7,1479,887,22.3,,,,,,,,,
24/09/2016,2016,9,24,7,13,0,7,1497,898,22.5,,,,,,,,,
24/09/2016,2016,9,24,7,14,0,7,1520,912,21.9,,,,,,,,,
24/09/2016,2016,9,24,7,15,0,7,1504,902,22.2,,,,,,,,,
24/09/2016,2016,9,24,7,16,0,7,1482,889,21.9,,,,,,,,,
24/09/2016,2016,9,24,7,17,0,7,1441,865,20.9,,,,,,,,,
24/09/2016,2016,9,24,7,18,0,7,1368,821,20.2,,,,,,,,,
24/09/2016,2016,9,24,7,19,0,7,1376,826,19.4,,,,,,,,,
24/09/2016,2016,9,24,7,20,0,7,1307,784,18.9,,,,,,,,,
24/09/2016,2016,9,24,7,21,0,7,1291,775,18.7,,,,,,,,,
24/09/2016,2016,9,24,7,22,0,7,1289,773,18.7,,,,,,,,,
24/09/2016,2016,9,24,7,23,0,7,1281,769,18.9,,,,,,,,,
25/09/2016,2016,9,25,1,0,0,1,1290,774,18.9,,,,,,,,,
25/09/2016,2016,9,25,1,1,0,1,1251,751,18.6,,,,,,,,,
25/09/2016,2016,9,25,1,2,0,1,1245,747,18.4,,,,,,,,,
25/09/2016,2016,9,25,1,3,0,1,1240,744,17.9,,,,,,,,,
25/09/2016,2016,9,25,1,4,0,1,1225,735,17.2,,,,,,,,,
25/09/2016,2016,9,25,1,5,0,1,1188,713,16.4,,,,,,,,,
25/09/2016,2016,9,25,1,6,0,1,1175,705,16.5,,,,,,,,,
25/09/2016,2016,9,25,1,7,0,1,1156,694,16.7,,,,,,,,,
25/09/2016,2016,9,25,1,8,0,1,1180,708,17.6,,,,,,,,,
25/09/2016,2016,9,25,1,9,0,1,1197,718,19.2,,,,,,,,,
25/09/2016,2016,9,25,1,10,0,1,1228,737,20.1,,,,,,,,,
25/09/2016,2016,9,25,1,11,0,1,1254,752,20.8,,,,,,,,,
25/09/2016,2016,9,25,1,12,0,1,1255,753,22.3,,,,,,,,,
25/09/2016,2016,9,25,1,13,0,1,1276,766,22.6,,,,,,,,,
25/09/2016,2016,9,25,1,14,0,1,1277,766,22.9,,,,,,,,,
25/09/2016,2016,9,25,1,15,0,1,1284,770,21.8,,,,,,,,,
25/09/2016,2016,9,25,1,16,0,1,1303,782,20.5,,,,,,,,,
25/09/2016,2016,9,25,1,17,0,1,1283,770,19.2,,,,,,,,,
25/09/2016,2016,9,25,1,18,0,1,1301,781,18.4,,,,,,,,,
25/09/2016,2016,9,25,1,19,0,1,1277,766,17.2,,,,,,,,,
25/09/2016,2016,9,25,1,20,0,1,1247,748,16.8,,,,,,,,,
25/09/2016,2016,9,25,1,21,0,1,1251,751,16.5,,,,,,,,,
25/09/2016,2016,9,25,1,22,0,1,1193,716,16.1,,,,,,,,,
25/09/2016,2016,9,25,1,23,0,1,1210,726,15.4,,,,,,,,,
26/09/2016,2016,9,26,2,0,0,2,1202,721,15.0,,,,,,,,,
26/09/2016,2016,9,26,2,1,0,2,1189,713,15.0,,,,,,,,,
26/09/2016,2016,9,26,2,2,0,2,1186,712,15.1,,,,,,,,,
26/09/2016,2016,9,26,2,3,0,2,1166,700,15.0,,,,,,,,,
26/09/2016,2016,9,26,2,4,0,2,1206,724,14.9,,,,,,,,,
26/09/2016,2016,9,26,2,5,0,2,1307,784,14.8,,,,,,,,,
26/09/2016,2016,9,26,2,6,0,2,1858,1115,14.9,,,,,,,,,
26/09/2016,2016,9,26,2,7,0,2,3186,1912,15.1,,,,,,,,,
26/09/2016,2016,9,26,2,8,0,2,3237,1942,16.3,,,,,,,,,
26/09/2016,2016,9,26,2,9,0,2,3733,2240,17.9,,,,,,,,,
26/09/2016,2016,9,26,2,10,0,2,3942,2365,19.2,,,,,,,,,
26/09/2016,2016,9,26,2,11,0,2,3856,2314,20.6,,,,,,,,,
26/09/2016,2016,9,26,2,12,0,2,3924,2354,21.4,,,,,,,,,
26/09/2016,2016,9,26,2,13,0,2,4014,2408,21.3,,,,,,,,,
26/09/2016,2016,9,26,2,14,0,2,4160,2496,22.0,,,,,,,,,
26/09/2016,2016,9,26,2,15,0,2,3965,2379,21.6,,,,,,,,,
26/09/2016,2016,9,26,2,16,0,2,3594,2156,21.2,,,,,,,,,
26/09/2016,2016,9,26,2,17,0,2,2852,1711,19.8,,,,,,,,,
26/09/2016,2016,9,26,2,18,0,2,2173,1304,18.7,,,,,,,,,
26/09/2016,2016,9,26,2,19,0,2,1732,1039,18.4,,,,,,,,,
26/09/2016,2016,9,26,2,20,0,2,1509,905,18.4,,,,,,,,,
26/09/2016,2016,9,26,2,21,0,2,1447,868,18.1,,,,,,,,,
26/09/2016,2016,9,26,2,22,0,2,1380,828,17.8,,,,,,,,,
26/09/2016,2016,9,26,2,23,0,2,1329,797,18.0,,,,,,,,,
27/09/2016,2016,9,27,3,0,0,3,1307,784,17.6,,,,,,,,,
27/09/2016,2016,9,27,3,1,0,3,1300,780,17.3,,,,,,,,,
27/09/2016,2016,9,27,3,2,0,3,1273,764,17.3,,,,,,,,,
27/09/2016,2016,9,27,3,3,0,3,1242,745,17.1,,,,,,,,,
27/09/2016,2016,9,27,3,4,0,3,1288,773,17.4,,,,,,,,,
27/09/2016,2016,9,27,3,5,0,3,1364,818,17.5,,,,,,,,,
27/09/2016,2016,9,27,3,6,0,3,1874,1124,17.6,,,,,,,,,
27/09/2016,2016,9,27,3,7,0,3,3088,1853,18.2,,,,,,,,,
27/09/2016,2016,9,27,3,8,0,3,3362,2017,20.1,,,,,,,,,
27/09/2016,2016,9,27,3,9,0,3,3880,2328,21.6,,,,,,,,,
27/09/2016,2016,9,27,3,10,0,3,4218,2531,23.8,,,,,,,,,
27/09/2016,2016,9,27,3,11,0,3,4182,2509,25.3,,,,,,,,,
27/09/2016,2016,9,27,3,12,0,3,4213,2528,26.5,,,,,,,,,
27/09/2016,2016,9,27,3,13,0,3,4385,2631,27.4,,,,,,,,,
27/09/2016,2016,9,27,3,14,0,3,4616,2770,28.3,,,,,,,,,
27/09/2016,2016,9,27,3,15,0,3,4625,2775,28.3,,,,,,,,,
27/09/2016,2016,9,27,3,16,0,3,4056,2434,26.7,,,,,,,,,
27/09/2016,2016,9,27,3,17,0,3,3056,1834,24.3,,,,,,,,,
27/09/2016,2016,9,27,3,18,0,3,2327,1396,22.3,,,,,,,,,
27/09/2016,2016,9,27,3,19,0,3,1846,1108,21.6,,,,,,,,,
27/09/2016,2016,9,27,3,20,0,3,1626,976,21.8,,,,,,,,,
27/09/2016,2016,9,27,3,21,0,3,1527,916,21.9,,,,,,,,,
27/09/2016,2016,9,27,3,22,0,3,1459,875,22.0,,,,,,,,,
27/09/2016,2016,9,27,3,23,0,3,1427,856,21.9,,,,,,,,,
28/09/2016,2016,9,28,4,0,0,4,1420,852,22.3,,,,,,,,,
28/09/2016,2016,9,28,4,1,0,4,1399,839,22.3,,,,,,,,,
28/09/2016,2016,9,28,4,2,0,4,1370,822,22.4,,,,,,,,,
28/09/2016,2016,9,28,4,3,0,4,1352,811,21.6,,,,,,,,,
28/09/2016,2016,9,28,4,4,0,4,1364,818,21.7,,,,,,,,,
28/09/2016,2016,9,28,4,5,0,4,1481,889,21.5,,,,,,,,,
28/09/2016,2016,9,28,4,6,0,4,1988,1193,21.2,,,,,,,,,
28/09/2016,2016,9,28,4,7,0,4,3526,2116,21.3,,,,,,,,,
28/09/2016,2016,9,28,4,8,0,4,3641,2185,21.6,,,,,,,,,
28/09/2016,2016,9,28,4,9,0,4,4050,2430,22.1,,,,,,,,,
28/09/2016,2016,9,28,4,10,0,4,4283,2570,23.7,,,,,,,,,
28/09/2016,2016,9,28,4,11,0,4,4391,2635,26.1,,,,,,,,,
28/09/2016,2016,9,28,4,12,0,4,4516,2710,28.5,,,,,,,,,
28/09/2016,2016,9,28,4,13,0,4,4685,2811,29.5,,,,,,,,,
28/09/2016,2016,9,28,4,14,0,4,4819,2891,30.1,,,,,,,,,
28/09/2016,2016,9,28,4,15,0,4,4659,2795,30.6,,,,,,,,,
28/09/2016,2016,9,28,4,16,0,4,4328,2597,30.8,,,,,,,,,
28/09/2016,2016,9,28,4,17,0,4,3245,1947,30.4,,,,,,,,,
28/09/2016,2016,9,28,4,18,0,4,2425,1455,29.0,,,,,,,,,
28/09/2016,2016,9,28,4,19,0,4,1977,1186,28.0,,,,,,,,,
28/09/2016,2016,9,28,4,20,0,4,1806,1084,27.2,,,,,,,,,
28/09/2016,2016,9,28,4,21,0,4,1675,1005,26.3,,,,,,,,,
28/09/2016,2016,9,28,4,22,0,4,1564,938,24.3,,,,,,,,,
28/09/2016,2016,9,28,4,23,0,4,1489,893,23.4,,,,,,,,,
29/09/2016,2016,9,29,5,0,0,5,1433,860,23.1,,,,,,,,,
29/09/2016,2016,9,29,5,1,0,5,1408,845,21.3,,,,,,,,,
29/09/2016,2016,9,29,5,2,0,5,1384,830,20.0,,,,,,,,,
29/09/2016,2016,9,29,5,3,0,5,1373,824,18.7,,,,,,,,,
29/09/2016,2016,9,29,5,4,0,5,1357,814,18.2,,,,,,,,,
29/09/2016,2016,9,29,5,5,0,5,1430,858,17.7,,,,,,,,,
29/09/2016,2016,9,29,5,6,0,5,1989,1193,16.6,,,,,,,,,
29/09/2016,2016,9,29,5,7,0,5,3454,2072,17.4,,,,,,,,,
29/09/2016,2016,9,29,5,8,0,5,3718,2231,19.1,,,,,,,,,
29/09/2016,2016,9,29,5,9,0,5,4155,2493,20.7,,,,,,,,,
29/09/2016,2016,9,29,5,10,0,5,4476,2686,21.7,,,,,,,,,
29/09/2016,2016,9,29,5,11,0,5,4475,2685,23.1,,,,,,,,,
29/09/2016,2016,9,29,5,12,0,5,4527,2716,25.1,,,,,,,,,
